sample_id	ref_id	total_reads	mapped_reads	average_cov	norm_average_cov	percentage_covered	norm_average_cov_LFC	contig_kmer_cov	contig_len	selected	RPKM	RPKM_LFC
F1335	F1004_NODE_2378_length_1152_cov_2.756609	12217422	4	0.252604166666667	0.0206757339368867	16.9270833333333	-5.67100342120882	2.756609	1152	no	0.284202528342086	-5.68662933985449
F1336	F1004_NODE_2378_length_1152_cov_2.756609	8880639	22	1.37586805555556	0.154928947743012	28.6458333333333	-2.76540713861947	2.756609	1152	no	2.15043334406705	-2.76699322074634
F1337	F1004_NODE_2378_length_1152_cov_2.756609	7798139	10	0.6484375	0.0831528522382071	38.4548611111111	-3.66317621312711	2.756609	1152	no	1.11315732581268	-3.71696312676637
F1339	F1004_NODE_2378_length_1152_cov_2.756609	14360945	3	0.166666666666667	0.0116055500990128	16.0590277777778	-6.50412705603992	2.756609	1152	no	0.181336720297074	-6.33487763177732
F1340	F1004_NODE_2378_length_1152_cov_2.756609	5006977	15	0.938368055555556	0.187412096271973	43.4895833333333	-2.49079979580321	2.756609	1152	no	2.60053787611434	-2.49281058366673
F1341	F1004_NODE_2378_length_1152_cov_2.756609	13866311	48	2.7265625	0.19663214679088	93.4027777777778	-2.42151466591609	2.756609	1152	yes	3.00488476471259	-2.28431096858428
F1343	F1004_NODE_2378_length_1152_cov_2.756609	9555371	53	3.44444444444444	0.360472078420026	56.0763888888889	-1.54712635370954	2.756609	1152	no	4.81477322486426	-1.6041527852706
F1344	F1004_NODE_2378_length_1152_cov_2.756609	10447635	6	0.390625	0.0373888444609713	13.0208333333333	-4.81633407960781	2.756609	1152	no	0.498517926146284	-4.87590334584108
F1348	F1004_NODE_2378_length_1152_cov_2.756609	12412232	4	0.260416666666667	0.0209806476922657	26.0416666666667	-5.64988274763181	2.756609	1152	no	0.27974196923021	-5.70945201386508
F1349	F1004_NODE_2378_length_1152_cov_2.756609	10370252	46	2.98958333333333	0.288284540562113	44.3576388888889	-1.8695203952079	2.756609	1152	no	3.85049037916876	-1.92657844228513
F1350	F1004_NODE_2378_length_1152_cov_2.756609	10692683	34	1.64149305555556	0.153515544747334	9.46180555555556	-2.7786291206284	2.756609	1152	no	2.76019488176063	-2.40685050306522
F1351	F1004_NODE_2378_length_1152_cov_2.756609	15759122	66	4.24913194444444	0.269629992358993	24.8263888888889	-1.96603288470955	2.756609	1152	no	3.63546057113249	-2.00948248557955
F1352	F1004_NODE_2378_length_1152_cov_2.756609	10268241	29	1.82204861111111	0.177445057153519	96.3541666666667	-2.5696414809377	2.756609	1152	yes	2.45159916981994	-2.57789751283968
F1353	F1004_NODE_2378_length_1152_cov_2.756609	8296267	4	0.260416666666667	0.0313896197731663	11.71875	-5.06865441012302	2.756609	1152	no	0.418528263642217	-5.1282236763563
F1469	F1004_NODE_2378_length_1152_cov_2.756609	11543605	9	0.547743055555556	0.0474499132251628	26.5625	-4.47253651468738	2.756609	1152	no	0.676781646634652	-4.43485828396501
F1471	F1004_NODE_2378_length_1152_cov_2.756609	8629312	7	0.434895833333333	0.050397509480864	22.1354166666667	-4.38558952248454	2.756609	1152	no	0.704156819093908	-4.37765196935954
F1473	F1004_NODE_2378_length_1152_cov_2.756609	20242297	155	9.22482638888889	0.455720335932671	29.2534722222222	-1.20886511829119	2.756609	1152	no	6.64690430691295	-1.13893805012352
F1476	F1004_NODE_2378_length_1152_cov_2.756609	17007399	105	6.37326388888889	0.374734778015668	29.2534722222222	-1.49114399259681	2.756609	1152	no	5.35918710046923	-1.44960644976763
F1477	F1004_NODE_2378_length_1152_cov_2.756609	19970511	95	5.6953125	0.2851861176712	29.0798611111111	-1.88511011291097	2.756609	1152	no	4.12935241255358	-1.82570508608666
F1478	F1004_NODE_2378_length_1152_cov_2.756609	23128789	179	10.296875	0.445197325290139	27.6909722222222	-1.24256894358599	2.756609	1152	no	6.71811846458734	-1.12356339850948
F1479	F1004_NODE_2378_length_1152_cov_2.756609	16127206	128	7.69704861111111	0.477271054335829	29.2534722222222	-1.14220502661199	2.756609	1152	no	6.88966899232955	-1.08718596254035
F1480	F1004_NODE_2378_length_1152_cov_2.756609	23001721	142	8.79513888888889	0.382368731839191	29.2534722222222	-1.46204931678114	2.756609	1152	no	5.3588985315007	-1.44968413472635
F1481	F1004_NODE_2378_length_1152_cov_2.756609	24256571	89	5.00347222222222	0.206272857866935	27.1701388888889	-2.35245987004483	2.756609	1152	no	3.18499034527364	-2.20033163499057
F1482	F1004_NODE_2378_length_1152_cov_2.756609	23331485	225	13.8411458333333	0.593238957285974	29.2534722222222	-0.828400527751022	2.756609	1152	no	8.37119883282183	-0.806186389411002
F1484	F1004_NODE_2378_length_1152_cov_2.756609	8538938	10	0.622395833333333	0.0728891383604534	26.1284722222222	-3.85323811749439	2.756609	1152	no	1.01658491437174	-3.84788990704633
F1486	F1004_NODE_2378_length_1152_cov_2.756609	10321866	37	2.21961805555556	0.215040386646712	29.2534722222222	-2.29240623147087	2.756609	1152	no	3.11165205550581	-2.23393988682095
F1503	F1004_NODE_2378_length_1152_cov_2.756609	12897444	8	0.489583333333333	0.037959717703239	22.5694444444444	-4.79447270014002	2.756609	1152	no	0.53843571210268	-4.76477462827621
F1504	F1004_NODE_2378_length_1152_cov_2.756609	12556522	4	0.240451388888889	0.0191495215704547	17.7083333333333	-5.78163361511712	2.756609	1152	no	0.276527387298985	-5.7261263569037
F1505	F1004_NODE_2378_length_1152_cov_2.756609	11163085	34	2.10416666666667	0.188493294341722	28.4722222222222	-2.48250066823634	2.756609	1152	no	2.6438828414268	-2.46896238619634
F1508	F1004_NODE_2378_length_1152_cov_2.756609	12420727	88	5.62152777777778	0.452592491387805	93.8368055555556	-1.21880121853063	2.756609	1152	yes	6.15011415103873	-1.25100744593329
F1509	F1004_NODE_2378_length_1152_cov_2.756609	13996422	134	8.45052083333333	0.603762935508327	99.9131944444444	-0.803031674943875	2.756609	1152	yes	8.31065571218447	-0.816658323831151
F1511	F1004_NODE_2378_length_1152_cov_2.756609	10784438	31	1.87847222222222	0.174183598832153	90.3645833333333	-2.59640508286158	2.756609	1152	yes	2.49523639731827	-2.55244413203892
F1513	F1004_NODE_2378_length_1152_cov_2.756609	7810514	54	3.38888888888889	0.433888075597699	86.71875	-1.27969093110627	2.756609	1152	yes	6.00152563582883	-1.28629134224308
F1514	F1004_NODE_2378_length_1152_cov_2.756609	10455721	97	5.96006944444444	0.570029502933795	91.5798611111111	-0.885977278129218	2.756609	1152	yes	8.05314037060561	-0.862069153636739
F1515	F1004_NODE_2378_length_1152_cov_2.756609	9775916	27	1.484375	0.151839991260154	55.6423611111111	-2.79446205426494	2.756609	1152	no	2.39747354621296	-2.61010573761212
F1517	F1004_NODE_2378_length_1152_cov_2.756609	10756833	231	14.5407986111111	1.3517732041681	98.5243055555556	0.359767347731566	2.756609	1152	yes	18.6412518752809	0.348806209814124
F1518	F1004_NODE_2378_length_1152_cov_2.756609	14679450	76	4.68663194444444	0.319264818807547	93.5763888888889	-1.72226028393136	2.756609	1152	yes	4.49418896635925	-1.70355984767443
F1519	F1004_NODE_2378_length_1152_cov_2.756609	10369657	46	2.88715277777778	0.27842317038816	94.53125	-1.91973459136994	2.756609	1152	yes	3.85071131625237	-1.92649566433759
F1520	F1004_NODE_2378_length_1152_cov_2.756609	13514728	109	6.81857638888889	0.504529309719655	100	-1.06207578616496	2.756609	1152	yes	7.00110690763111	-1.06403759730699
F1521	F1004_NODE_2378_length_1152_cov_2.756609	9764339	42	2.51041666666667	0.257100523309019	86.4583333333333	-2.03468132202252	2.756609	1152	yes	3.73382502730941	-1.97096631193227
F1616	F1004_NODE_2378_length_1152_cov_2.756609	10357248	37	2.18489583333333	0.210953318230222	29.2534722222222	-2.32009008781471	2.756609	1152	no	3.10102215912524	-2.23887679908413
F1617	F1004_NODE_2378_length_1152_cov_2.756609	9627343	119	7.20052083333333	0.747923994536533	29.2534722222222	-0.494122200556823	2.756609	1152	no	10.7297113140262	-0.448081278829496
F1618	F1004_NODE_2378_length_1152_cov_2.756609	1708035	21	1.93836805555556	1.13485265556944	28.3854166666667	0.107419222493367	2.756609	1152	no	10.6725955069227	-0.455781466287733
F1619	F1004_NODE_2378_length_1152_cov_2.756609	2484939	49	3.78993055555556	1.52516039852711	27.0833333333333	0.533875202631736	2.756609	1152	no	17.1170085954714	0.225738056018759
F1620	F1004_NODE_2378_length_1152_cov_2.756609	1598113	16	1.19618055555556	0.748495604225456	21.7881944444444	-0.493020025064969	2.756609	1152	no	8.69080527402561	-0.752130773506653
F1621	F1004_NODE_2378_length_1152_cov_2.756609	20036298	383	23.7404513888889	1.1848721449885	29.4270833333333	0.169645618021847	2.756609	1152	no	16.5931489828	0.180895161968141
F1622	F1004_NODE_2378_length_1152_cov_2.756609	1682528	37	3.05381944444444	1.81501849861901	24.5659722222222	0.78489847839613	2.756609	1152	no	19.0891655625081	0.383061500815726
F1623	F1004_NODE_2378_length_1152_cov_2.756609	299071	2	0.200520833333333	0.67047902783397	20.0520833333333	-0.651821662461715	2.756609	1152	no	5.80501322799974	-1.33432127961516
F1625	F1004_NODE_2378_length_1152_cov_2.756609	8196311	119	7.38194444444444	0.900642306574805	29.2534722222222	-0.226059620582752	2.756609	1152	no	12.6030614396051	-0.215918314543306
F1626	F1004_NODE_2378_length_1152_cov_2.756609	11272405	79	5.02864583333333	0.446102303220416	28.4722222222222	-1.23963927194914	2.756609	1152	no	6.08356325814135	-1.26670404918124
F1627	F1004_NODE_2378_length_1152_cov_2.756609	10785285	63	3.55989583333333	0.330069704540337	29.2534722222222	-1.67424314187466	2.756609	1152	no	5.07056605365551	-1.52947382243935
F1630	F1004_NODE_2378_length_1152_cov_2.756609	9188258	50	3.08680555555556	0.335951118868838	29.2534722222222	-1.64876253359542	2.756609	1152	no	4.72372214382506	-1.63169652838785
F1641	F1004_NODE_2378_length_1152_cov_2.756609	12513556	8	0.508680555555556	0.0406503599420944	24.1319444444444	-4.69567383675935	2.756609	1152	no	0.554953719345999	-4.72118126691899
F1003	F1004_NODE_24_length_3811_cov_2.923056	9666494	372	7.06691157176594	0.731072876243025	97.5859354500131	-0.603199296761345	2.923056	3811	yes	10.0979916070996	-0.579414539827222
F1004	F1004_NODE_24_length_3811_cov_2.923056	10555859	607	11.7229073733928	1.11055929919041	100	0	2.923056	3811	yes	15.0888507164603	0
F1005	F1004_NODE_24_length_3811_cov_2.923056	11390791	160	3.02597743374442	0.265651211908324	75.7281553398058	-2.063681229228	2.923056	3811	no	3.68576083119422	-2.03344856051857
F1006	F1004_NODE_24_length_3811_cov_2.923056	14562393	546	10.4825505116767	0.719837083896632	98.8454473891367	-0.625544096072523	2.923056	3811	yes	9.83832005325693	-0.616999029569742
F1007	F1004_NODE_24_length_3811_cov_2.923056	11468286	320	6.18472841773813	0.539289691392256	89.0579900288638	-1.04215406690132	2.923056	3811	yes	7.3217098534375	-1.04323041483451
F1008	F1004_NODE_24_length_3811_cov_2.923056	7613276	328	6.28811335607452	0.825940548598858	94.4109157701391	-0.42717658382671	2.923056	3811	yes	11.3048113812563	-0.416546002056771
F1009	F1004_NODE_24_length_3811_cov_2.923056	14472776	190	3.59643138283915	0.248496306640768	80.5300446077145	-2.15999011425876	2.923056	3811	yes	3.44479047583146	-2.13099478227213
F1010	F1004_NODE_24_length_3811_cov_2.923056	9274717	121	2.31671477302545	0.249788190089838	77.19758593545	-2.15250925529685	2.923056	3811	no	3.42330626354858	-2.14002065036683
F1011	F1004_NODE_24_length_3811_cov_2.923056	7800801	2	0.0362109682498032	0.00464195513381295	3.62109682498032	-7.90233813486745	2.923056	3811	no	0.0672747120842457	-7.80920289632864
F1012	F1004_NODE_24_length_3811_cov_2.923056	12005091	146	2.81527158226187	0.234506475816124	87.0900026239832	-2.24358676084862	2.923056	3811	yes	3.19115905202294	-2.24133050169231
F1013	F1004_NODE_24_length_3811_cov_2.923056	9779029	621	11.9375491996851	1.2207295018437	99.6326423510889	0.136457124055654	2.923056	3811	yes	16.6631428461982	0.143177610776999
F1014	F1004_NODE_24_length_3811_cov_2.923056	8892134	529	10.1503542377329	1.14149811931904	98.7667278929415	0.0396420538629912	2.923056	3811	yes	15.6102811343425	0.0490135966172465
F1015	F1004_NODE_24_length_3811_cov_2.923056	12637256	142	2.71582261873524	0.214906038046174	79.1130936762005	-2.36950850606481	2.923056	3811	no	2.94846931425669	-2.35544483851719
F1016	F1004_NODE_24_length_3811_cov_2.923056	7977076	254	4.86460246654421	0.609822755423693	95.0144319076358	-0.864824538417917	2.923056	3811	yes	8.35508818585782	-0.852755962476508
F1017	F1004_NODE_24_length_3811_cov_2.923056	9184351	439	8.11965363421674	0.884074839280069	99.4752033586985	-0.329046020921435	2.923056	3811	yes	12.5422975195175	-0.266681275545934
F1022	F1004_NODE_24_length_3811_cov_2.923056	13396913	1	0.0191550774075046	0.00142981277907116	1.91550774075046	-9.60124446181716	2.923056	3811	no	0.0195864764256324	-9.58940932538019
F1062	F1004_NODE_24_length_3811_cov_2.923056	15216219	1	0.0065599580162687	0.000431116167312569	0.65599580162687	-11.3309221422097	2.923056	3811	no	0.0172446466925028	-9.77311863666744
F1069	F1004_NODE_24_length_3811_cov_2.923056	9665887	282	5.33272107058515	0.551705298291316	95.0406717397009	-1.00931668823762	2.923056	3811	yes	7.65540983703936	-0.978931402774861
F1070	F1004_NODE_24_length_3811_cov_2.923056	9335491	5	0.0973497769614275	0.0104279225336329	9.73497769614275	-6.73469084794308	2.923056	3811	no	0.140538039536832	-6.74637843435953
F1075	F1004_NODE_24_length_3811_cov_2.923056	9320812	297	5.67278929414852	0.608615353914285	96.6150616636053	-0.867683793601749	2.923056	3811	yes	8.36110643936087	-0.85171714891236
F1076	F1004_NODE_24_length_3811_cov_2.923056	8802401	432	8.35817370768827	0.949533395227992	99.8688008396746	-0.225995782607433	2.923056	3811	yes	12.8778584980533	-0.228590220401365
F1078	F1004_NODE_24_length_3811_cov_2.923056	4803163	14	0.247966413014957	0.051625650225686	3.30621884019942	-4.42705457114893	2.923056	3811	no	0.764824447787941	-4.30221047288277
F1079	F1004_NODE_24_length_3811_cov_2.923056	11015015	87	1.66780372605615	0.15141184338434	65.8357386512726	-2.87473646680296	2.923056	3811	no	2.07250320554398	-2.86403668498577
F1080	F1004_NODE_24_length_3811_cov_2.923056	6474351	3	0.0522172658094988	0.00806525098955846	5.22172658094988	-7.10535128288326	2.923056	3811	no	0.121586698335052	-6.95535370738877
F1081	F1004_NODE_24_length_3811_cov_2.923056	12397772	99	1.93230123327211	0.155858748916508	5.66780372605615	-2.83297538273127	2.923056	3811	no	2.09533081786179	-2.84823297868459
F1083	F1004_NODE_24_length_3811_cov_2.923056	9569130	126	2.41144056678037	0.252002069862189	71.241144056678	-2.13977894007266	2.923056	3811	no	3.45508822661979	-2.12668846743215
F1157	F1004_NODE_24_length_3811_cov_2.923056	15029676	5	0.0886906323799528	0.00590103421923086	7.29467331409079	-7.55610288910567	2.923056	3811	no	0.0872934056099239	-7.43339453518351
F1158	F1004_NODE_24_length_3811_cov_2.923056	19346260	140	2.66360535292574	0.137680634547749	25.4263972710575	-3.01188887201559	2.923056	3811	no	1.89885615571716	-2.9902803971546
F1159	F1004_NODE_24_length_3811_cov_2.923056	16126081	37	0.720020991865652	0.0446494713666422	41.0915770139071	-4.63649952408915	2.923056	3811	no	0.602051909827172	-4.64745122931603
F1160	F1004_NODE_24_length_3811_cov_2.923056	14135853	251	4.88900551036473	0.345858542131468	29.2574127525584	-1.68303243463616	2.923056	3811	no	4.65921501046578	-1.69532410957927
F1161	F1004_NODE_24_length_3811_cov_2.923056	11538177	574	11.0558908422986	0.958200835565151	99.9737601679349	-0.212886452147444	2.923056	3811	yes	13.0537636971186	-0.209017094658028
F1162	F1004_NODE_24_length_3811_cov_2.923056	15370688	313	5.88165835738651	0.382654202426496	88.1658357386513	-1.53717327979894	2.923056	3811	yes	5.34333104436731	-1.49767161648739
F1163	F1004_NODE_24_length_3811_cov_2.923056	13983892	287	5.60115455261086	0.400543321745539	45.3949094725794	-1.47125623437531	2.923056	3811	no	5.38536181677924	-1.48636774230154
F1165	F1004_NODE_24_length_3811_cov_2.923056	9706745	171	3.20178430858043	0.329851490750033	76.3579113093676	-1.75139789854074	2.923056	3811	no	4.62257047354987	-1.70671570367549
F1167	F1004_NODE_24_length_3811_cov_2.923056	12737346	104	2.02099186565206	0.15866663790495	20.5457885069536	-2.80721571237668	2.923056	3811	no	2.1424734279557	-2.8161337067156
F1168	F1004_NODE_24_length_3811_cov_2.923056	10242708	79	1.5247966413015	0.148866553776745	21.070585148255	-2.89919486726826	2.923056	3811	no	2.02382683675148	-2.89832516309859
F1171	F1004_NODE_24_length_3811_cov_2.923056	13444932	176	3.39937024403044	0.252836551648639	59.9580162686959	-2.13500947997114	2.923056	3811	no	3.43490799615287	-2.13513956108432
F1184	F1004_NODE_24_length_3811_cov_2.923056	18715315	46	0.896877459984256	0.0479221140538781	3.90973497769614	-4.53445106544325	2.923056	3811	no	0.644943606342421	-4.54816609574539
F1186	F1004_NODE_24_length_3811_cov_2.923056	14955316	2	0.0390973497769614	0.00261427774424569	3.90973497769614	-8.7306582903829	2.923056	3811	no	0.035090976432828	-8.74816711552808
F1191	F1004_NODE_24_length_3811_cov_2.923056	11134406	36	0.683285226974547	0.0613670120323031	28.3390186302808	-4.17767927837818	2.923056	3811	no	0.848391871414328	-4.15260831478452
F1194	F1004_NODE_24_length_3811_cov_2.923056	15980191	9	0.140645499868801	0.00880124022727894	11.5192862765678	-6.97936387791343	2.923056	3811	no	0.147782018741624	-6.6738683716119
F1196	F1004_NODE_24_length_3811_cov_2.923056	10176658	1	0.0186302807662031	0.00183068751708106	1.86302807662031	-9.24468515717007	2.923056	3811	no	0.0257843312264938	-9.19277258135777
F1197	F1004_NODE_24_length_3811_cov_2.923056	24330115	18	0.353712936237208	0.0145380708737796	23.7470480188927	-6.25530677471044	2.923056	3811	no	0.19412854282495	-6.280326859133
F1200	F1004_NODE_24_length_3811_cov_2.923056	14439738	2	0.0385725531356599	0.00267127790931248	3.25373917606927	-8.69954063731013	2.923056	3811	no	0.0363439171335031	-8.69755328682951
F1201	F1004_NODE_24_length_3811_cov_2.923056	13604456	1	0.0160062975596956	0.00117654815155385	1.60062975596956	-9.88251034775968	2.923056	3811	no	0.0192876746156368	-9.61158799000559
F1205	F1004_NODE_24_length_3811_cov_2.923056	14785863	4	0.0682235633691944	0.00461410763573249	5.03804775649436	-7.91101905451948	2.923056	3811	no	0.0709862713189613	-7.73172717223096
F1219	F1004_NODE_24_length_3811_cov_2.923056	10550474	1	0.0139071109944896	0.00131815034987903	1.39071109944896	-9.71855577811042	2.923056	3811	no	0.0248707613184723	-9.24481653735664
F1337	F1004_NODE_24_length_3811_cov_2.923056	7798139	512	9.78063500393598	1.25422681026024	94.4109157701391	0.175511835186675	2.923056	3811	yes	17.2282053670989	0.19128950305698
F1340	F1004_NODE_24_length_3811_cov_2.923056	5006977	143	2.79926528470218	0.559072926578688	39.9632642351089	-0.990178040330587	2.923056	3811	no	7.49413465511364	-1.00964911778614
F1341	F1004_NODE_24_length_3811_cov_2.923056	13866311	238	4.51744948832327	0.325785963427712	89.6352663342955	-1.76929007735508	2.923056	3811	yes	4.50377900184685	-1.74427498128678
F1342	F1004_NODE_24_length_3811_cov_2.923056	14611799	4	0.0784570978745736	0.00536943451484472	5.37916557334033	-7.69230055551045	2.923056	3811	no	0.0718318998641434	-7.71464253439157
F1343	F1004_NODE_24_length_3811_cov_2.923056	9555371	237	4.50459197061139	0.471419892604001	61.8472841773813	-1.23620188609195	2.923056	3811	no	6.50821428013912	-1.21314926622483
F1344	F1004_NODE_24_length_3811_cov_2.923056	10447635	6	0.114405667803726	0.0109503890405557	9.49881920755707	-6.66416049239158	2.923056	3811	no	0.15069342716361	-6.64572262113037
F1346	F1004_NODE_24_length_3811_cov_2.923056	8932429	4	0.0774075045919706	0.00866589643107945	7.74075045919706	-7.00172171884469	2.923056	3811	no	0.117503680421416	-7.00463316777691
F1348	F1004_NODE_24_length_3811_cov_2.923056	12412232	92	1.79611650485437	0.144705360394035	57.543951718709	-2.94009615832608	2.923056	3811	no	1.94490769265905	-2.95570933309735
F1349	F1004_NODE_24_length_3811_cov_2.923056	10370252	513	9.74888480713723	0.940081765335812	76.147992652847	-0.240428280374587	2.923056	3811	no	12.9804308028227	-0.217144658024372
F1350	F1004_NODE_24_length_3811_cov_2.923056	10692683	290	5.64497507215954	0.527928778227087	44.6864340068224	-1.07287121194419	2.923056	3811	no	7.11659674084763	-1.08422352958991
F1351	F1004_NODE_24_length_3811_cov_2.923056	15759122	439	8.37575439517187	0.531486106597301	44.1616373655209	-1.06318254443456	2.923056	3811	no	7.30959902243782	-1.04561875069193
F1352	F1004_NODE_24_length_3811_cov_2.923056	10268241	104	2.01941747572816	0.196666349740735	76.5153503017581	-2.49746439480347	2.923056	3811	no	2.6576533748748	-2.50525806511544
F1353	F1004_NODE_24_length_3811_cov_2.923056	8296267	103	1.9994752033587	0.241009022896527	13.0936762004723	-2.20412736458188	2.923056	3811	no	3.25773351159347	-2.21154242446236
F1371	F1004_NODE_24_length_3811_cov_2.923056	12950078	8	0.130411965363422	0.010070361380327	8.29178693256363	-6.78502716239677	2.923056	3811	no	0.162098372319146	-6.54046950864208
F1375	F1004_NODE_24_length_3811_cov_2.923056	11381146	10	0.161637365520861	0.0142022047270864	1.83678824455523	-6.28902770981744	2.923056	3811	no	0.230555271543611	-6.03222646030799
F1378	F1004_NODE_24_length_3811_cov_2.923056	12610184	2	0.0183678824455523	0.00145659115248059	0.918394122277617	-9.5744747262695	2.923056	3811	no	0.0416168900708741	-8.50209804789748
F1379	F1004_NODE_24_length_3811_cov_2.923056	14591326	1	0.00918394122277617	0.000629411009169158	0.918394122277617	-10.7849963949719	2.923056	3811	no	0.0179831716905474	-9.71261971659992
F1385	F1004_NODE_24_length_3811_cov_2.923056	11332745	1	0.0141695093151404	0.00125031572802003	1.41695093151404	-9.79477826517052	2.923056	3811	no	0.0231539949633339	-9.34800607201701
F1396	F1004_NODE_24_length_3811_cov_2.923056	11744153	2	0.0217790606140121	0.00185445988433666	2.17790606140121	-9.22607165363485	2.923056	3811	no	0.0446857803454618	-8.39945138966478
F1469	F1004_NODE_24_length_3811_cov_2.923056	11543605	1	0.0102335345053792	0.000886511146680709	1.02335345053792	-10.2908600371513	2.923056	3811	no	0.0227310550430951	-9.3746025606966
F1470	F1004_NODE_24_length_3811_cov_2.923056	11675082	5	0.0747835213854631	0.00640539581524679	5.01180792442928	-7.4377829901763	2.923056	3811	no	0.112375365179768	-7.06901330902405
F1473	F1004_NODE_24_length_3811_cov_2.923056	20242297	32	0.500393597480976	0.0247201983787204	12.8050380477565	-5.48945229769127	2.923056	3811	no	0.414811928746225	-5.18488173068704
F1476	F1004_NODE_24_length_3811_cov_2.923056	17007399	4	0.0753083180267646	0.00442797384989701	5.64156389399108	-7.97042401136433	2.923056	3811	no	0.0617139212529201	-7.93367124272303
F1477	F1004_NODE_24_length_3811_cov_2.923056	19970511	14	0.257412752558384	0.0128896427616892	8.16058777223826	-6.42893033880463	2.923056	3811	no	0.183950049606165	-6.35802504764929
F1478	F1004_NODE_24_length_3811_cov_2.923056	23128789	37	0.595644187877198	0.0257533668484415	14.6943059564419	-5.43038156420173	2.923056	3811	no	0.419768534534068	-5.16774508543407
F1479	F1004_NODE_24_length_3811_cov_2.923056	16127206	11	0.168197323537129	0.0104294149610992	11.0469692993965	-6.73448438652788	2.923056	3811	no	0.178975919769254	-6.39757361919234
F1480	F1004_NODE_24_length_3811_cov_2.923056	23001721	27	0.456048281291	0.019826702588515	19.7323537129362	-5.8076978580229	2.923056	3811	no	0.308009764033317	-5.61436302735685
F1481	F1004_NODE_24_length_3811_cov_2.923056	24256571	21	0.34033062188402	0.0140304506306361	9.60377853581737	-6.30658127231154	2.923056	3811	no	0.227169979370361	-6.05356691846749
F1482	F1004_NODE_24_length_3811_cov_2.923056	23331485	46	0.659931776436631	0.0282850309972396	9.21018105484125	-5.29510386654142	2.923056	3811	no	0.517340527186092	-4.86622489986031
F1486	F1004_NODE_24_length_3811_cov_2.923056	10321866	2	0.0348989766465495	0.00338107243850574	3.48989766465495	-8.35958978755498	2.923056	3811	no	0.0508431945639961	-8.21321252773919
F1508	F1004_NODE_24_length_3811_cov_2.923056	12420727	501	9.55549724481763	0.769318675534663	94.1485174494883	-0.529633192870277	2.923056	3811	yes	10.5840470244636	-0.511591546664667
F1509	F1004_NODE_24_length_3811_cov_2.923056	13996422	241	4.51771188664393	0.322776198563027	80.005247966413	-1.78268032510677	2.923056	3811	yes	4.51815437379855	-1.73967745334825
F1511	F1004_NODE_24_length_3811_cov_2.923056	10784438	227	4.33272107058515	0.401756778664326	92.993964838625	-1.46689215760881	2.923056	3811	yes	5.52318245862415	-1.44991123042416
F1513	F1004_NODE_24_length_3811_cov_2.923056	7810514	321	6.20808186827604	0.7948365329447	96.824980320126	-0.482556339196051	2.923056	3811	yes	10.7841636195633	-0.484568632573525
F1514	F1004_NODE_24_length_3811_cov_2.923056	10455721	242	4.63657832589871	0.443448933449804	84.4397795854107	-1.32444654699115	2.923056	3811	yes	6.07326779257796	-1.31293803383856
F1515	F1004_NODE_24_length_3811_cov_2.923056	9775916	271	5.17711886643925	0.529578902523227	93.4138021516662	-1.06836887477093	2.923056	3811	yes	7.27399303516445	-1.052663473711
F1516	F1004_NODE_24_length_3811_cov_2.923056	6826100	12	0.235896090265022	0.0345579599280735	7.87194961952243	-5.00612456565394	2.923056	3811	no	0.461285338305764	-5.03167967513025
F1517	F1004_NODE_24_length_3811_cov_2.923056	10756833	219	4.15586460246654	0.386346483436765	84.7021779060614	-1.52331925720686	2.923056	3811	yes	5.34220734137211	-1.49797504729004
F1518	F1004_NODE_24_length_3811_cov_2.923056	14679450	378	7.22382576751509	0.492104661108903	100	-1.17424934224136	2.923056	3811	yes	6.75683116233801	-1.15906421218622
F1519	F1004_NODE_24_length_3811_cov_2.923056	10369657	94	1.76935187614799	0.170627811136665	65.3371818420362	-2.70236170867279	2.923056	3811	no	2.37861697268968	-2.66528804400625
F1520	F1004_NODE_24_length_3811_cov_2.923056	13514728	365	6.94096037785358	0.513584911058038	99.8425610076096	-1.11261170645365	2.923056	3811	yes	7.08674174112294	-1.09028854360582
F1521	F1004_NODE_24_length_3811_cov_2.923056	9764339	128	2.42744686434007	0.248603296581578	78.2734190501181	-2.15936909642486	2.923056	3811	no	3.4397602380761	-2.13310301000031
F1523	F1004_NODE_24_length_3811_cov_2.923056	14711935	1	0.0162686958803464	0.00110581618803688	1.62686958803464	-9.97195911688271	2.923056	3811	no	0.0178357449683368	-9.7244957319526
F1524	F1004_NODE_24_length_3811_cov_2.923056	18067317	1	0.0162686958803464	0.000900448908952357	1.62686958803464	-10.268354387716	2.923056	3811	no	0.0145233694992316	-10.0208910027859
F1526	F1004_NODE_24_length_3811_cov_2.923056	15181702	1	0.0170558908422986	0.00112345050919183	1.70558908422986	-9.94913414185578	2.923056	3811	no	0.0172838539875666	-9.76984225956725
F1527	F1004_NODE_24_length_3811_cov_2.923056	12645341	1	0.0181054841249016	0.00143179089633894	1.81054841249016	-9.59924990159793	2.923056	3811	no	0.0207505927005644	-9.50611466305911
F1529	F1004_NODE_24_length_3811_cov_2.923056	11903759	1	0.0107583311466807	0.000903775954022646	1.07583311466807	-10.2630336353388	2.923056	3811	no	0.0220433159517719	-9.41892594463988
F1530	F1004_NODE_24_length_3811_cov_2.923056	9587525	3	0.0406717397008659	0.00424215214050195	3.30621884019942	-8.03227435084738	2.923056	3811	no	0.082106170461328	-7.52177656008348
